"Last Name","Count"
"Breugel","161"
"Maierhofer","199"
"Spinelli","189"
"DasSarma","185"
"Birrer","180"
"Ariola","182"
"Cronau","181"
"Liedekerke","186"
"Naudin","183"
"Panangaden","205"
"Yeung","187"
"Figueira","178"
"Fargier","200"
"Muniz","172"
"Irland","194"
"Kambil","191"
"Hiraishi","194"
"Jonsson","197"
"Camurati","195"
"Fendler","175"
"Mandell","218"
"Bruckman","191"
"Manders","195"
"Angelov","174"
"Niizuma","163"
"Guardalben","148"
"Leijenhorst","163"
"Matteis","175"
"Cichocki","165"
"Iacovou","186"
"Thimonier","192"
"Katzenelson","188"
"Salvesen","194"
"Staudhammer","181"
"Krybus","201"
"Manderick","189"
"Menhardt","183"
"Waterhouse","183"
"Bain","186"
"Mamelak","162"
"Greibach","176"
"Zeleznik","177"
"McClurg","200"
"Docker","194"
"Lupu","179"
"Delgrossi","188"
"Benveniste","178"
"Rosti","155"
"Rosin","195"
"Pettit","182"
"Solares","216"
"Erol","180"
"Butterworth","168"
"Kitsuregawa","211"
"Hanabata","189"
"Nastansky","185"
"Adachi","221"
"Axelband","155"
"Heystek","200"
"McAlpine","172"
"Onuegbe","205"
"Dayana","163"
"Rijsenbrij","169"
"Wielonsky","160"
"Covnot","180"
"Veccia","164"
"Marwedel","166"
"DuCasse","177"
"Wissmann","175"
"Ushiama","182"
"Kaltofen","184"
"Sidje","163"
"Ebeling","169"
"Benzaken","165"
"Mahnke","216"
"Gischer","165"
"Minakawa","169"
"Krider","158"
"Langford","195"
"Michaels","199"
"Cromarty","167"
"Stemann","162"
"Zlotek","182"
"Sinitsyn","178"
"Narwekar","188"
"Cronan","181"
"Domenig","200"
"Ruemmler","177"
"Gyorkos","168"
"Sethi","186"
"DeMori","205"
"Soicher","202"
"Nitsche","177"
"Birke","182"
"Valiente","175"
"Pokrovskii","214"
"Haddadi","191"
"Schoegge","174"
"Mundy","162"
"Comyn","171"
"Anguita","161"
"Gils","189"
"Guerreiro","163"
"Ramamoorthy","179"
"Chenney","209"
"Slaats","163"
"Schiper","198"
"Rosaz","214"
"Munoz","183"
"Beeson","172"
"Kaelbling","200"
"Tsunoo","175"
"Bridgland","187"
"Verhaegen","182"
"Chepyzhov","196"
"Mansanne","183"
"Falck","176"
"Attimonelli","178"
"Peternell","173"
"Perez","201"
"Karcich","197"
"Herbst","203"
"Perry","188"
"Butner","193"
"Olivero","176"
"Perfilyeva","189"
"Chinal","175"
"Marakhovsky","205"
"Ghandeharizadeh","203"
"Bade","172"
"Tibblin","160"
"Rosis","193"
"Kandlur","166"
"Baalen","180"
"Menhoudj","192"
"Braunmuhl","206"
"Strandh","190"
"Bernardeschi","201"
"Jervis","190"
"Haldar","183"
"Conta","203"
"Narahara","185"
"Angelopoulos","207"
"Gimarc","173"
"Lubachevsky","202"
"Streit","168"
"Zallocco","198"
"Zirintsis","188"
"Plessier","191"
"Dahlbom","181"
"Mattern","180"
"Koshino","186"
"Plotkin","171"
"Lieblein","179"
"Otillio","200"
"Siksek","213"
"Rahimi","189"
"Beilner","179"
"Weisert","197"
"Oskamp","174"
"Kalloufi","195"
"Socorro","167"
"Schurmann","175"
"Kisuki","192"
"Rosca","184"
"Skrikant","175"
"Shihab","187"
"Iisaku","175"
"Slutz","161"
"Facello","186"
"Zhiwei","177"
"Czap","190"
"Suri","190"
"Fordan","174"
"Parhami","189"
"Bodoff","191"
"Kropatsch","175"
"Stellhorn","180"
"Henders","183"
"Zumaque","195"
"Bonifati","189"
"Shackel","189"
"Plavsic","185"
"Matzke","177"
"Rando","177"
"Giveon","186"
"Farrow","166"
"Straney","183"
"Orlowska","173"
"Lortz","182"
"Sooriamurthi","185"
"Chvatal","193"
"Beausoleil","175"
"Isaac","184"
"Uchoa","177"
"Lundstrom","186"
"Rebaine","178"
"Dratva","184"
"Awdeh","187"
"Foote","206"
"Demir","178"
"Bahk","192"
"Gire","167"
"Cools","195"
"Motley","179"
"Feldmann","184"
"Prenel","179"
"Schnabel","160"
"Bottner","183"
"Melton","193"
"Zaccaria","189"
"Rettelbach","183"
"Journel","169"
"Azumi","191"
"Erie","180"
"Speel","192"
"Weedon","184"
"Heemskerk","184"
"Welham","184"
"Gerlach","209"
"Oxenboll","183"
"Kuzuoka","181"
"Perng","206"
"Piazza","170"
"Halloran","176"
"Klyachko","179"
"Rohrbach","182"
"Ernst","178"
"Zongker","192"
"Riexinger","204"
"Calkin","160"
"Maliniak","192"
"Beznosov","187"
"Reeker","164"
"Kroll","182"
"Czaja","177"
"Paludetto","183"
"Honglei","184"
"Demke","175"
"Shigei","153"
"Malinowski","204"
"Sadowski","196"
"Billawala","189"
"Willoner","185"
"Kalafatis","180"
"Luke","176"
"Fabrizio","180"
"Penttonen","203"
"Osgood","220"
"Swick","204"
"Junot","169"
"Massonet","184"
"Brookner","199"
"Kalefeld","172"
"Lanphier","205"
"Khasidashvili","209"
"Cronin","180"
"Terekhov","185"
"Krupka","177"
"Stranks","166"
"Hutton","192"
"Bellone","183"
"Rotem","172"
"Merks","199"
"Remmele","194"
"Kavraki","182"
"Pleszkun","176"
"Uhrig","181"
"Ermel","195"
"Monkewich","177"
"Merlo","177"
"Harnett","170"
"Schaar","194"
"Giaccio","181"
"Perin","165"
"Kowalchuk","180"
"Leivant","187"
"Danlos","185"
"Peroz","181"
"Hiltgen","187"
"Begiun","188"
"Anger","190"
"Hiroyama","200"
"Kaminger","191"
"Kushnir","168"
"Jansch","160"
"Rodite","183"
"Maccarone","169"
"Linnainmaa","193"
"Masada","218"
"Garnick","188"
"Sluis","170"
"Velardi","163"
"Berztiss","179"
"Hemaspaandra","170"
"Pagter","179"
"Brandsma","191"
"Kruskal","173"
"Shanbhogue","194"
"Rattan","166"
"Bharadwaj","160"
"Rathonyi","178"
"Dayang","181"
"Merkl","190"
"Prochazka","180"
"Esteva","164"
"Bahi","180"
"Randt","183"
"Boyle","197"
"Rijckaert","186"
"Stille","165"
"Ponthieu","205"
"DiGiano","177"
"Thiran","191"
"Rissanen","180"
"Erva","156"
"Fetvedt","181"
"Rothe","183"
"Antonisse","196"
"Kabayashi","153"
"Murtagh","175"
"Atrawala","175"
"Eiter","192"
"Muntz","195"
"Pocchiola","200"
"Jenevein","208"
"Matzel","163"
"Georgakopoulos","163"
"Yavatkar","169"
"Swift","195"
"Heyers","192"
"Andreotta","165"
"Raney","183"
"Maginnis","169"
"Zedlitz","163"
"Milicic","187"
"Bamford","178"
"Sgarro","200"
"Vakili","180"
"Staelin","170"
"Vernadat","198"
"Thiria","177"
"Baba","226"
"Cooman","180"
"Baez","182"
"Hmelo","159"
"Grandbois","182"
"Ohori","197"
"Ballarin","180"
"McAffer","180"
"Coorg","223"
"Mahmud","181"
"Peron","191"
"Rodier","184"
"Peek","212"
"Tempesti","161"
"Krychniak","179"
"Rosiles","192"
"Haraldson","190"
"Grabner","168"
"Blokdijk","165"
"Cannard","186"
"Melter","173"
"Lorin","190"
"Makinen","180"
"Walston","185"
"Gajiwala","196"
"Monarch","196"
"Miyakawa","176"
"Itzigehl","200"
"Lamma","200"
"Schwabacher","181"
"Luks","164"
"Billingsley","187"
"Knightly","177"
"Kushner","191"
"Randi","192"
"Yamaashi","168"
"Detkin","178"
"Gerteisen","185"
"Nilsson","160"
"Strehl","187"
"Comte","173"
"Shumilov","200"
"Frijda","171"
"Rabehasaina","212"
"Kakkar","196"
"Ashish","190"
"Msuda","182"
"Pews","202"
"Narlikar","184"
"Lorcy","184"
"Smeets","181"
"Raoux","160"
"Belinskaya","187"
"Bashian","181"
"Hennings","174"
"Gecseg","179"
"Bazzichi","188"
"Poupard","198"
"Petersohn","189"
"Tsukuda","185"
"Bala","189"
"Mitsuhashi","159"
"Imataki","200"
"Hedayat","186"
"Erbe","186"
"Ginesta","164"
"Lieberherr","176"
"Sherertz","180"
"Gini","173"
"Kusalik","187"
"Tanemo","175"
"Heering","188"
"Erez","194"
"Miculan","159"
"Foong","179"
"Gluchowski","182"
"Pehl","192"
"Kenevan","171"
"Hockney","179"
"Pargas","189"
"Babu","184"
"Schwartzburd","185"
"Luff","183"
"Koprowski","158"
"Cooley","175"
"Usdin","163"
"Bernardinello","156"
"Cullers","176"
"Oxman","174"
"Matzen","198"
"Savasere","181"
"Kolinko","179"
"Perri","177"
"Erdi","201"
"Erev","166"
"Juneja","194"
"Luca","197"
"Ghalwash","185"
"Farrar","189"
"Hofmeyr","183"
"Provine","151"
"Cheshire","183"
"Samarati","178"
"Nitto","159"
"Veevers","185"
"Syang","196"
"Panienski","208"
"Thorelli","152"
"McConalogue","201"
"Ferriere","169"
"Luan","188"
"Narahari","166"
"Perna","173"
"Stanger","198"
"Dulay","189"
"Denti","188"
"Raczkowsky","182"
"Serra","209"
"Schieder","185"
"Sidhu","180"
"Alameldin","195"
"McFarlin","198"
"Plump","189"
"Honiden","175"
"Fiutem","174"
"Delgrande","188"
"Litvinov","184"
"Feinberg","203"
"Kobara","194"
"Valtorta","185"
"Schnelling","165"
"Levergood","161"
"Picel","195"
"Lakshmanan","168"
"Dulli","151"
"Veeraraghavan","183"
"Worfolk","193"
"Auria","182"
"Marciano","165"
"Birdsall","183"
"Garnham","205"
"Collavizza","167"
"Poehlman","182"
"Schreiter","200"
"Karunanithi","184"
"Janetzko","172"
"Demeyer","166"
"Linares","204"
"DuBourdieux","180"
"Famili","187"
"Stenning","183"
"Denis","165"
"Lorys","189"
"Oberman","188"
"Furedi","191"
"Rossi","176"
"Brodal","184"
"Heusch","181"
"Brickell","178"
"Leonhardt","173"
"Sigstam","175"
"Gips","167"
"Braccini","197"
"Serdy","167"
"Colorni","193"
"Steenbeek","190"
"Merel","197"
"Doering","203"
"Malabarba","209"
"Couchot","162"
"Cincotta","180"
"Uehara","189"
"Baby","197"
"Azuma","174"
"Etalle","174"
"Suwa","165"
"Wrigley","195"
"Shackell","169"
"Driscoll","210"
"Pouyioutas","177"
"Apsitis","192"
"Sewelson","178"
"Sambasivam","174"
"Veldwijk","174"
"Crelier","193"
"Aingworth","172"
"Pero","164"
"Spell","170"
"Ranst","153"
"Servieres","199"
"Brlek","178"
"Syrzycki","174"
"Snedden","200"
"Mersereau","172"
"Baaleh","162"
"Rissland","188"
"Pelc","201"
"Moehrke","164"
"Slobodova","199"
"Ullian","176"
"Khamsi","198"
"Munawer","199"
"Selvestrel","191"
"Ventosa","211"
"Pearson","159"
"Shrader","204"
"Perly","189"
"Kopetz","161"
"Ranon","181"
"Burnard","167"
"Hambrick","184"
"Itzfeldt","190"
"Uhrik","182"
"Back","182"
"Gewali","209"
"Barvinok","185"
"Curless","199"
"Guting","197"
"Beutelspacher","180"
"Farrag","179"
"Baaz","192"
"Zockler","173"
"Lamba","207"
"Flowers","209"
"Spelt","197"
"Peral","177"
"Katalagarianos","179"
"Wiegley","167"
"Kampfer","197"
"Cyre","175"
"Barbanera","192"
"Vrecion","172"
"Kalorkoti","201"
"Hegner","164"
"Marletta","170"
"Schahn","176"
"Valette","189"
"Barriga","211"
"Bennis","180"
"Quaggetto","173"
"Werthner","179"
"Vasanthakumar","183"
"Eiron","187"
"Masaki","184"
"Nivat","162"
"Hasenauer","176"
"Murtafg","178"
"Paciorek","185"
"Peir","186"
"Azevdeo","166"
"Bach","191"
"Beetstra","200"
"Tsukune","180"
"Karnin","202"
"Rusmann","173"
"Falby","178"
"Perl","183"
"Bolotov","188"
"Puppe","179"
"Zyda","181"
"Skogmar","163"
"Hertweck","193"
"Baig","162"
"Baezner","190"
"Auyong","200"
"Eldridge","174"
"Biros","173"
"Fontan","192"
"Wilfing","179"
"Codenie","184"
"Speek","200"
"Emmart","215"
"Gente","211"
"Genther","201"
"Fandrianto","172"
"Cyne","181"
"Rouquie","201"
"Tzvieli","174"
"Marchegay","173"
"Schrooten","170"
"Bage","174"
"Quadeer","196"
"Marrakchi","195"
"Gecsel","174"
"Polupanov","156"
"Kroon","160"
"Papastamatiou","175"
"Kugler","176"
"Pettis","216"
"Kusakabe","194"
"Alencar","170"
"Fujisawa","181"
"Ambroszkiewicz","173"
"Bellmore","189"
"Speckmann","199"
"Grospietsch","196"
"Shokrollahi","179"
"Wolniewicz","213"
"Stifter","213"
"Binkley","178"
"Maraist","200"
"Nollmann","151"
"Cannane","174"
"Shobatake","170"
"Albarhamtoshy","201"
"Holburn","184"
"Basagni","194"
"Undy","177"
"Magliocco","178"
"Erman","166"
"Whittlesey","172"
"Larfeldt","191"
"Cannata","174"
"Crabtree","184"
"Guenter","182"
"Mellouli","195"
"Lichtner","181"
"Lipner","187"
"Theuretzbacher","168"
"Shimshoni","205"
"Kalsbeek","175"
"Legleitner","204"
"Aloia","208"
"Piveteau","198"
"Schach","196"
"Besancenot","182"
"Zastre","160"
"Deville","197"
"Schmezko","160"
"Lunt","209"
"Suermann","182"
"Kaiser","187"
"Antonakopoulos","197"
"Rodiger","179"
"Vitiello","180"
"Heinisuo","172"
"Pellegrinelli","160"
"Georgatos","148"
"Wursthorn","193"
"Thombley","172"
"Hutter","171"
"Baik","162"
"Swab","161"
"Lammel","182"
"Pileggi","166"
"Wroclawski","192"
"Serot","171"
"Molenkamp","189"
"Trogemann","179"
"Bierman","187"
"Srimani","197"
"Berstel","173"
"Reistad","183"
"Ferretti","189"
"Iivonen","194"
"Steinauer","179"
"Jeansoulin","184"
"Cappelletti","183"
"Krohm","191"
"Whitcomb","204"
"Halevi","172"
"Boguraev","214"
"Simkin","196"
"Bahr","191"
"Improta","178"
"Hammerschmidt","200"
"Tchuente","188"
"Yetim","170"
"Rosen","186"
"Rosch","200"
"Rabejac","171"
"Birta","195"
"Ressouche","188"
"Dusink","185"
"Kulisch","215"
"Rosay","185"
"Tetzlaff","203"
"Conti","184"
"Luon","179"
"Mondadori","180"
"Ruther","180"
"Nanard","194"
"Llado","196"
"Chartres","178"
"Stamatiou","184"
"Biran","202"
"Anandan","190"
"Baumann","155"
"Encarnacion","205"
"Showalter","174"
"Oaver","167"
"Azulay","179"
"Matzov","205"
"Ramsak","167"
"Ossenbruggen","181"
"Hagimont","164"
"Munke","195"
"Xiaoshan","187"
"Ozery","156"
"Schaft","183"
"Keirsey","170"
"Rosar","150"
"Ozeri","179"
"Yurek","202"
"Murillo","182"
"Setlzner","182"
"Dredge","200"
"Huxford","181"
"Menyhert","176"
"Ladret","179"
"Gaughan","206"
"Clemencon","173"
"Janocha","169"
"Swiler","166"
"Spataro","181"
"McClure","179"
"Parveen","198"
"Harbusch","181"
"Nyanchama","187"
"Lenart","187"
"Krogh","182"
"Navazio","171"
"Lambe","165"
"Gilg","181"
"Koshiba","183"
"Schapire","202"
"Mikschl","197"
"Buchter","182"
"Schwartzbauer","151"
"Lampe","168"
"Vadhan","159"
"Jeong","168"
"Badache","170"
"Gustavson","196"
"Lally","185"
"Papsdorf","195"
"Openshaw","185"
"Thebaut","193"
"Boreale","189"
"Petereit","185"
"Pettey","174"
"Kriebel","189"
"Pargaonkar","168"
"Kropp","185"
"Avouris","197"
"Caine","177"
"Picaronny","176"
"Reeken","190"
"Tiemann","199"
"Cherinka","192"
"Markovitch","181"
"Vesna","175"
"Schueller","167"
"Comellas","181"
"Morrow","201"
"Schaad","194"
"Brobst","194"
"Waleschkowski","163"
"Cappelli","185"
"Borovoy","185"
"Schlenzig","174"
"Kumaresan","195"
"Lanteri","173"
"Zschoche","165"
"Ritzmann","165"
"Hofman","199"
"Terkki","180"
"Schlumberger","184"
"Hempstead","165"
"Pezzoli","166"
"Chinin","198"
"Ramsey","178"
"Lukaszewicz","176"
"Bisiani","162"
"Usery","184"
"Pavlopoulou","187"
"Pillow","165"
"Kinley","170"
