"Last Name","Count"
"Einsfeld","182"
"Douceur","174"
"McDermid","186"
"Syrotiuk","172"
"Vingron","190"
"Horswill","189"
"Munos","181"
"Munch","190"
"Rajala","192"
"Olano","183"
"Krzyzanowski","186"
"Delgrange","179"
"Griswold","180"
"Levasseur","178"
"Schusler","201"
"Picco","198"
"Pauthner","171"
"Kitai","185"
"Cairo","177"
"Carrera","158"
"Keohane","190"
"Eppinger","165"
"Trelles","182"
"Suomi","197"
"Rousseau","189"
"Soloway","164"
"Anick","191"
"Birch","179"
"Ramalingam","159"
"Reinhard","176"
"Kaiserswerth","171"
"Beidas","173"
"Pusterhofer","191"
"Leuchs","189"
"Jakobus","193"
"Trystram","191"
"Gomatam","191"
"Munck","180"
"Esposito","184"
"Ratzlaff","182"
"Edelhoff","175"
"Talmor","186"
"Tokunaga","172"
"Ranta","197"
"Radivojevic","200"
"Bresenham","164"
"Leslie","190"
"Gladwell","168"
"Salinas","191"
"Thorensen","177"
"Seiwald","157"
"Pelz","197"
"Gulak","186"
"Setia","196"
"Kading","163"
"Rajcani","212"
"Glowinski","172"
"Ranka","172"
"Leppanen","157"
"Gecsei","208"
"Mungall","171"
"Norsworthy","200"
"Hitomi","199"
"Fioravanti","180"
"Skafidas","199"
"Hebden","179"
"Varley","181"
"Bernatsky","193"
"Busillo","182"
"Hooghiemstra","183"
"Vickson","194"
"Gopalakrishnan","176"
"Maksimenko","215"
"Laurillard","175"
"Ranze","173"
"Roccetti","179"
"Pietracaprina","173"
"Buescher","187"
"Collette","215"
"Zolotykh","183"
"Hennebert","158"
"Merle","162"
"Camarinopoulos","193"
"Thummel","202"
"Tyugu","188"
"Felcyn","187"
"Aloisi","164"
"Serre","193"
"Pappas","165"
"Segond","195"
"Middleton","187"
"Pardalos","176"
"Francisci","189"
"Dalton","162"
"Leaver","196"
"Morris","169"
"Zucker","185"
"Bhattacharjee","198"
"Unni","169"
"Moffat","190"
"Krone","183"
"Azadmanesh","182"
"Taubman","212"
"Tagansky","194"
"Ibel","184"
"Rahier","185"
"Denos","173"
"Tasistro","178"
"Laventhal","189"
"Kavanagh","201"
"Waymire","188"
"Ciolek","197"
"Litzkow","161"
"Pluym","163"
"Vilarrasa","195"
"Wegerle","183"
"Vidya","175"
"Muhlberg","185"
"Danner","176"
"Oppitz","197"
"Merro","147"
"Kolvik","169"
"Stiles","159"
"Heuser","196"
"Greenaway","165"
"England","182"
"Streng","179"
"Bakhtari","178"
"Khalid","191"
"Luce","210"
"Cummings","216"
"Androutsos","171"
"Vieth","156"
"Lueh","169"
"Chenoweth","178"
"Clouatre","201"
"Peyn","190"
"Percebois","182"
"Ducloy","192"
"Varker","174"
"Garrabrants","212"
"Iisaka","181"
"Sanella","170"
"Schwaller","194"
"Glinert","169"
"Loncour","176"
"Binding","180"
"Schonegge","174"
"Berendt","186"
"Stavenow","183"
"Jarecki","178"
"Chaudhuri","181"
"Erdmenger","197"
"Rindone","195"
"Simmel","167"
"Mitina","188"
"Alvarado","175"
"Perko","168"
"Range","173"
"Matheson","195"
"Pashtan","198"
"Weiland","191"
"Piancastelli","169"
"Seghrouchni","190"
"Boissier","174"
"Koblitz","184"
"Baak","182"
"Rajaraman","197"
"Muhling","187"
"Marrevee","185"
"Cangellaris","211"
"Garigliano","187"
"Bondorf","206"
"Kornyak","202"
"Godskesen","187"
"Gien","184"
"Melski","194"
"Roison","171"
"Fairtlough","191"
"Baca","176"
"Vigier","198"
"Broomell","179"
"Gornas","197"
"Kuszyk","194"
"Peha","174"
"Mateescu","170"
"Schaaf","210"
"Spieker","182"
"Mayerwieser","181"
"Zweizig","180"
"Vendrig","181"
"Jiafu","165"
"Takanami","181"
"Waeselynck","183"
"Zeilberger","177"
"Prampolini","153"
"Panwar","184"
"Nishimukai","197"
"Danley","187"
"Litecky","189"
"Vecchio","191"
"Constantine","194"
"Beerel","176"
"Akaboshi","199"
"Bierbaum","163"
"Speer","182"
"Kieras","177"
"Miara","197"
"Impagliazzo","188"
"Hinsberger","187"
"Jahnichen","189"
"Toyoshima","180"
"Hanratty","190"
"Dichev","184"
"Baja","176"
"Ratnakar","186"
"Montemayor","184"
"Decleir","188"
"Giarratana","158"
"Poulakidas","186"
"Neimat","199"
"Zambonelli","151"
"Conry","169"
"Armand","176"
"Luft","195"
"Akiyama","170"
"Sridhar","199"
"Aumann","161"
"Milicia","175"
"Lagarias","178"
"Luders","204"
"Fadgyas","183"
"Christianini","180"
"Crouzet","185"
"Rusterholz","201"
"Lanzelotte","189"
"Arlazarov","168"
"Winter","180"
"Hiyoshi","198"
"Nyrup","172"
"Woycyznski","192"
"Capobianchi","178"
"Bael","180"
"Pfau","200"
"Kilgour","202"
"Copas","163"
"Fraisse","185"
"Thambidurai","167"
"Wilharm","164"
"Nooteboom","181"
"Lorho","203"
"Picht","189"
"Demri","181"
"Dehkordi","183"
"Ghelli","191"
"Basawa","182"
"Lorch","185"
"Majewski","188"
"Babb","166"
"Michaeli","196"
"Ecklund","205"
"Plumb","165"
"Cooke","201"
"Erde","185"
"Brodie","201"
"Chimia","206"
"Jording","176"
"Kusakari","184"
"Carrere","196"
"Hasham","191"
"Desikan","204"
"Negoita","179"
"Stafford","173"
"Chorvat","180"
"Rikino","195"
"Weedman","197"
"Braunschweig","185"
"Maquelin","189"
"Casperson","169"
"Hopewell","155"
"Gadepally","173"
"Schicker","175"
"Sudbeck","222"
"Feldhoffer","177"
"Simmen","192"
"Cardazo","190"
"Peng","182"
"Gihr","202"
"Luit","181"
"Schauser","174"
"Nicolson","167"
"Sinicrope","176"
"Reghbati","185"
"Frezza","177"
"Tischendorf","173"
"Rehfuss","162"
"Trumbly","177"
"Verspoor","178"
"Karner","199"
"Seuren","178"
"Underwood","190"
"Furudate","184"
"Peot","183"
"Rullman","171"
"Siepmann","212"
"Georg","174"
"Haumacher","194"
"Bratten","187"
"Chiodo","181"
"Conte","190"
"Murrill","166"
"Lung","167"
"Remmers","192"
"Joslin","188"
"Riesenhuber","190"
"Huhdanpaa","173"
"Swiss","190"
"Anido","177"
"Ghemri","211"
"Rosenbaum","196"
"Kranzdorf","186"
"Erni","161"
"Ouhyoung","195"
"Makrucki","188"
"Wossner","192"
"Borstler","196"
"Ramras","160"
"Engberts","195"
"Huttel","189"
"Eugenio","187"
"Orsini","189"
"Budinsky","189"
"Bolsens","210"
"Barreiro","175"
"Businaro","183"
"Engelmann","175"
"Broder","181"
"Neiman","218"
"Henseler","172"
"Gargeya","189"
"Kawashima","199"
"Denna","184"
"Asser","211"
"Hellwagner","190"
"Nitsch","173"
"Teitelbaum","166"
"Angel","181"
"Serov","156"
"Bale","182"
"Benzmuller","187"
"Alblas","193"
"Molenaar","175"
"Noriega","191"
"Ananiadou","160"
"Lores","175"
"Qiwen","168"
"Peak","191"
"Baek","188"
"Emiris","190"
"Kornatzky","187"
"Hoppenstand","200"
"Iwayama","200"
"Szemeredi","181"
"Montresor","168"
"Peres","178"
"Botman","178"
"Macedo","164"
"Ishibashi","203"
"Lowrie","208"
"Aamodt","205"
"Trachtenberg","181"
"Bennet","205"
"Orlowski","185"
"Magalhaes","177"
"Portugali","172"
"Koblick","182"
"Gist","193"
"Sundgren","193"
"Fortenbacher","199"
"Callaway","190"
"Sichman","196"
"Himler","170"
"Setiz","170"
"Talmon","182"
"Luiz","166"
"Khalil","191"
"Sessa","170"
"Penn","170"
"Templeman","177"
"Fujisaki","194"
"Dengi","181"
"Ravishankar","155"
"Zwicker","176"
"Uludag","182"
"Jiang","197"
"Gubsky","171"
"Ritcey","156"
"Schrift","159"
"Lalonde","198"
"Shinomoto","175"
"Swist","181"
"Brizzi","167"
"Liesche","190"
"Nourani","177"
"Conia","196"
"Rubsam","174"
"Debuse","183"
"Sabnani","152"
"Takkinen","186"
"Pintelas","174"
"Keustermans","195"
"Pesch","167"
"Angiulli","177"
"Gunderson","181"
"Strooper","178"
"Hoogerwoord","191"
"Bouloucos","195"
"Muchinsky","199"
"Chachaty","187"
"Vanwelkenhuysen","187"
"Staylopatis","190"
"Kirkerud","203"
"Morrey","213"
"Foolsday","1"
"Zizka","180"
"Dalphin","181"
"Rothenberg","191"
"Bratsberg","173"
"Dolinsky","174"
"Kroft","181"
"Suppi","190"
"Baranowski","160"
"Sommer","176"
"Sevcikova","168"
"Heiserman","184"
"Scallan","214"
"Schmiedel","197"
"Smailagic","189"
"Asrin","184"
"Stanfel","201"
"Marchesini","179"
"Gronowski","195"
"Walstra","186"
"Taubenfeld","200"
"Biron","173"
"Peac","183"
"Herath","177"
"Ranft","190"
"Candan","193"
"Radhakrishnan","193"
"Parfitt","191"
"Serna","195"
"Delaune","165"
"Gyimothy","186"
"Kermarrec","178"
"Riefers","185"
"Fiebach","189"
"Zykh","148"
"Lindqvist","190"
"Litzler","171"
"Ulupinar","179"
"Zaumen","199"
"Pramanik","212"
"Denny","175"
"Bugaenko","165"
"Nations","167"
"Cesareni","208"
"Siprelle","205"
"Besselaar","188"
"Karlin","163"
"Luck","182"
"Luby","192"
"Luef","163"
"Lorie","161"
"Hardjono","195"
"Hainaut","176"
"Sadowsky","145"
"Puppo","188"
"Dulin","192"
"Koyama","183"
"Bazelow","179"
"Bressoud","188"
"Zultner","177"
"Redmiles","210"
"Casley","178"
"Brookman","165"
"Perz","172"
"Yurov","179"
"Barinka","165"
"Selenyi","176"
"Standera","161"
"Thisen","169"
"Kobuchi","184"
"Byoun","191"
"Deverell","179"
"Waschkowski","181"
"Sankaranarayanan","183"
"Masand","196"
"Taneja","201"
"Junet","193"
"Porotnikoff","164"
"Lemarechal","158"
"Schmittgen","181"
"Christ","193"
"Ratnaker","181"
"Bojadziev","187"
"Zobel","162"
"Eickenmeyer","192"
"Alpin","204"
"Basart","172"
"Escriba","183"
"Stasinski","183"
"Porenta","175"
"Gammage","199"
"Kilgore","191"
"Klassen","190"
"Naumovich","182"
"Validov","173"
"Bail","180"
"Schiettecatte","184"
"Jullig","190"
"Sifakis","193"
"Vural","175"
"Szmurlo","184"
"Demos","188"
"Gide","172"
"Wixon","169"
"Sudkamp","188"
"Pietrzykowski","183"
"Tramer","203"
"Zhang","163"
"Bernini","178"
"Ellozy","189"
"Cochrane","193"
"Rande","171"
"Gill","184"
"Lamparter","209"
"Duclos","206"
"Eterovic","182"
"Pena","173"
"Siegrist","187"
"Conde","195"
"Cunliffe","177"
"Nitta","180"
"Heydon","172"
"Pepe","179"
"Schlegelmilch","202"
"Benaini","167"
"Ranum","197"
"Danecki","186"
"McFarlan","166"
"Birsak","190"
"Geffroy","205"
"Katiyar","198"
"Przulj","189"
"Unno","194"
"Bultermann","189"
"Brender","196"
"Pollacia","185"
"Merey","196"
"Jansen","188"
"Mullainathan","177"
"Marshall","189"
"Melichar","193"
"Gimbel","200"
"Birnbaum","190"
"Swen","212"
"Aseltine","177"
"Kropf","171"
"Daescu","195"
"Mawatari","199"
"Cusworth","166"
"Limongiello","170"
"Zuberek","209"
"Lichtman","183"
"Pollock","183"
"Isaak","171"
"Dechter","156"
"Snyers","179"
"Rodham","187"
"Fritzsche","167"
"Kamble","188"
"Molberg","183"
"Zaiane","172"
"Munro","160"
"Peris","177"
"Scharstein","189"
"Homond","165"
"Schneeberger","179"
"Vesel","186"
"Roisin","191"
"Vieri","172"
"Mandelberg","156"
"Parascandalo","192"
"Passafiume","176"
"Polajnar","170"
"Hashii","171"
"Perelgut","166"
"Hatcliff","179"
"Frolund","194"
"Plesums","191"
"Nittel","162"
"Fontet","170"
"Reutenauer","188"
"Atchley","181"
"Rassart","199"
"Vidal","175"
"Vuskovic","182"
"Boudaillier","217"
"Castellani","171"
"Bahl","201"
"Szilard","197"
"Yoshimura","169"
"Diderrich","190"
"Gelosh","223"
"Chandrasekhar","185"
"Goodrum","190"
"Wallrath","168"
"Gulik","200"
"Flasterstein","181"
"Stentiford","194"
"Chinen","177"
"Egerstedt","176"
"Poujol","182"
"Baar","189"
"Matzat","182"
"Versino","187"
"Kroha","163"
"Cmelik","183"
"Kuhnemann","195"
"Kavvadias","186"
"Ramaiah","190"
"Suessmith","155"
"Schapiro","181"
"Swan","196"
"Salverda","190"
"Herber","212"
"Terwilliger","156"
"Passino","183"
"Baer","192"
"Chleq","189"
"Goldhammer","186"
"Gonthier","151"
"Heijenga","160"
"Decaestecker","185"
"Vecchi","191"
"Wuwongse","167"
"Schaap","196"
"Condotta","169"
"Peck","177"
"Cappello","175"
"Marquardt","191"
"Chappelet","176"
"Garnier","207"
"Vandervoorde","177"
"Itschner","174"
"VanScheik","162"
"Kemmerer","192"
"Mapelli","191"
"Acton","189"
"Kamber","211"
"Papadias","196"
"Pulkowski","186"
"Ozeki","184"
"Peltason","194"
"Wynblatt","201"
"Anily","182"
"Bauknecht","168"
"Kakkad","185"
"dAstous","166"
"Madeira","190"
"Kohling","190"
"Sidou","191"
"Highland","189"
"Emmerich","168"
"Meriste","196"
"Radwan","178"
"Senzako","192"
"Bugrara","200"
"Zeidenstein","187"
"Morton","172"
"Klerer","183"
"Ertl","192"
"Akazan","207"
"Jumpertz","182"
"Wendorf","217"
"Lyonns","160"
"Brendel","185"
"Granlund","197"
"Alpay","183"
"Badr","169"
"Schade","184"
"Verhoeff","170"
"Ligten","180"
"Millington","189"
"Angot","178"
"Birjandi","215"
"Restivo","178"
"Lund","170"
"Meszaros","186"
"Yetto","169"
"Murthy","167"
"Benantar","186"
"Varman","182"
"Renear","182"
"Krichel","185"
"Lindenbaum","200"
"Farrel","170"
"Backhouse","189"
"Chiola","179"
"Bergere","175"
"Chelton","181"
"Heuter","192"
"Ranai","185"
"Thibadeau","172"
"Harllee","184"
"Morrin","193"
"Flanders","173"
"Miake","191"
"Falster","170"
"Gruenwald","185"
"Servi","196"
"Hartvigsen","196"
"Mukaidono","201"
"Kadhim","163"
"Marsiglia","166"
"Warwick","199"
"Nergos","171"
"Lunn","175"
"Quittner","181"
"Compeau","184"
"Murtha","188"
"Luga","179"
"Sullins","180"
"Saoudi","176"
"Hettesheimer","199"
"Isard","187"
"Farris","222"
"Kragelund","163"
"Argence","204"
"Eastman","178"
"Zielinski","172"
"Genin","152"
"Pell","172"
"Felder","178"
"Velasco","187"
"Viele","197"
"Tomescu","192"
"Puoti","168"
"Crooks","187"
"Asmuth","181"
"Yemenis","181"
"Lovengreen","183"
"Nannarelli","200"
"Demizu","176"
"Penz","188"
"Gulla","164"
"Birge","194"
"Claffy","182"
"Sommen","175"
"Gurbaxani","185"
"Ramsay","203"
"Yoshizawa","188"
"Hofstetter","196"
"Hofting","194"
"Jayawardene","177"
"Assaf","174"
"Chaudhury","184"
"Bednarek","198"
"Kawashimo","188"
"Brattka","185"
"Choobineh","174"
"Benner","158"
"Shiratori","204"
"Marzano","160"
"Merli","186"
"Potthoff","174"
"Heping","176"
"Oehlmann","163"
"Bernick","174"
"Lienhardt","175"
"Kossowski","178"
"Silva","186"
"Falco","179"
"Solovay","178"
"Coombs","176"
"Siochi","189"
"Kleiser","193"
"Ghazalie","198"
"Krohn","175"
"Hebert","206"
"Demian","187"
"Lodder","171"
"Stassinopoulos","193"
"Champarnaud","203"
"Turnbull","179"
"Ginneken","178"
"Landherr","198"
"Deyuan","173"
"Reinhart","181"
"Sury","164"
"Preusig","187"
"Picci","175"
"Terlouw","183"
"Fasbender","180"
"Bardell","177"
"Masamoto","173"
"Emden","205"
"Coney","175"
"Dymetman","179"
"Mitchem","186"
"Coors","204"
"Roohalamini","175"
"Stroustrup","188"
"Gniady","168"
"Flexer","175"
"Mitzlaff","200"
"Coullard","166"
